2014-01-01,강도,1618,249,297,86,92,120,115,142,204,313
2014-01-01,방화,1707,223,209,97,125,144,219,209,318,163
2014-01-01,살인,938,82,86,65,94,91,101,135,155,129
2014-01-01,성폭력,29863,2511,2651,2275,2197,2330,3059,3576,4405,6859
2014-01-01,공갈,7162,333,242,150,584,589,822,931,819,2692
2014-01-01,상해,65840,8320,6632,3615,4642,4428,5739,8071,13925,10468
2014-01-01,약취와 유인,206,6,5,18,23,28,30,27,12,57
2014-01-01,체포와 감금,1265,57,84,84,155,116,123,137,154,355
2014-01-01,"폭력행위등(단체등의구성,활동)",1212,154,126,69,84,70,101,167,264,177
2014-01-01,"폭력행위등(손괴,강요,주거침입등)",2140,212,182,150,230,196,232,277,364,297
2014-01-01,폭행,146625,20789,16233,7791,9147,9464,12069,18917,35198,17017
2014-01-01,협박,9205,626,459,445,980,863,1004,1267,1429,2132
2015-01-01,강도,1472,232,262,79,110,102,93,147,186,261
2015-01-01,방화,1646,184,162,108,144,150,188,248,299,163
2015-01-01,살인,958,74,85,73,108,84,114,137,156,127
2015-01-01,성폭력,31063,2518,2665,2465,2122,2473,3262,3826,4635,7097
2015-01-01,공갈,5356,220,157,129,441,416,644,777,604,1968
2015-01-01,상해,62700,7657,6366,3598,4641,4492,5726,7705,13076,9439
2015-01-01,약취와 유인,195,6,5,10,25,24,35,20,21,49
2015-01-01,체포와 감금,1383,79,88,62,194,137,161,181,188,293
2015-01-01,"폭력행위등(단체등의구성,활동)",1123,100,108,72,80,87,101,129,204,242
2015-01-01,"폭력행위등(손괴,강요,주거침입등)",2207,281,180,131,240,191,221,275,336,352
2015-01-01,폭행,161636,22467,18015,8883,10576,10695,13315,20874,38481,18330
2015-01-01,협박,14107,906,725,788,1570,1345,1571,2025,2331,2846
2016-01-01,강도,1181,150,200,78,77,107,86,136,142,205
2016-01-01,방화,1477,170,185,104,120,141,155,210,267,125
2016-01-01,살인,948,77,70,75,98,102,122,109,193,102
2016-01-01,성폭력,29357,2897,2852,2202,1996,2241,2894,3710,4903,5662
2016-01-01,공갈,4763,216,144,116,455,420,541,570,478,1823
2016-01-01,상해,55761,6971,5605,3372,4340,4160,5095,7031,11461,7726
2016-01-01,약취와 유인,203,7,9,9,28,28,33,32,15,42
2016-01-01,체포와 감금,1579,113,105,114,182,154,203,212,222,274
2016-01-01,"폭력행위등(단체등의구성,활동)",190,16,8,8,8,22,17,19,20,72
2016-01-01,"폭력행위등(손괴,강요,주거침입등)",878,65,65,50,119,98,90,96,126,169
2016-01-01,폭행,172071,23719,19177,9995,11605,11862,14426,22387,40428,18472
2016-01-01,협박,16444,1092,812,1070,1905,1769,2012,2329,2757,2698
2017-01-01,강도,990,132,162,58,72,77,90,100,136,163
2017-01-01,방화,1358,157,140,82,113,156,149,197,248,116
2017-01-01,살인,858,67,69,75,94,88,100,126,141,98
2017-01-01,성폭력,32824,3200,3296,2615,2559,2651,3442,4335,5303,5423
2017-01-01,공갈,4981,187,133,103,486,365,553,733,673,1748
2017-01-01,상해,49376,6052,5170,2995,3895,3781,4606,6178,10129,6570
2017-01-01,약취와 유인,216,12,11,13,29,30,41,30,5,45
2017-01-01,체포와 감금,1728,120,137,138,206,183,181,228,246,289
2017-01-01,"폭력행위등(단체등의구성,활동)",140,5,13,4,4,7,7,17,14,69
2017-01-01,"폭력행위등(손괴,강요,주거침입등)",843,82,71,49,106,92,82,90,95,176
2017-01-01,폭행,165498,22343,18552,9738,11575,11798,14291,21375,38210,17616
2017-01-01,협박,16007,1011,777,1108,1857,1777,1982,2424,2590,2481
2018-01-01,강도,841,112,135,49,76,68,67,90,98,146
2018-01-01,방화,1478,165,154,106,120,140,188,213,250,142
2018-01-01,살인,849,65,57,63,91,78,77,133,140,145
2018-01-01,성폭력,32104,3054,3250,2246,2394,2615,3327,4034,5086,6098
2018-01-01,공갈,4823,154,132,81,396,398,569,656,550,1887
2018-01-01,상해,43666,5126,4258,2669,3503,3548,4084,5487,8578,6413
2018-01-01,약취와 유인,199,2,9,14,21,44,35,28,17,29
2018-01-01,체포와 감금,1494,113,102,92,165,140,186,199,194,303
2018-01-01,"폭력행위등(단체등의구성,활동)",164,11,32,8,0,9,8,18,13,65
2018-01-01,"폭력행위등(손괴,강요,주거침입등)",769,59,55,44,84,85,86,88,109,159
2018-01-01,폭행,164500,20672,17595,9728,12137,12310,14971,21459,36140,19488
2018-01-01,협박,17777,1080,861,1117,1985,1829,2137,2781,2890,3097
2019-01-01,강도,845,112,133,45,66,75,72,86,112,144
2019-01-01,방화,1345,142,151,102,120,107,168,187,227,141
2019-01-01,살인,847,49,73,49,86,97,96,110,132,155
2019-01-01,성폭력,32029,3061,3332,2233,2317,2539,3204,3920,5048,6375
2019-01-01,공갈,5574,159,147,88,465,536,659,683,567,2270
2019-01-01,상해,40306,4644,3910,2462,3220,3247,3933,4942,7967,5981
2019-01-01,약취와 유인,260,10,13,17,30,43,48,32,13,54
2019-01-01,체포와 감금,1591,109,126,87,195,207,184,165,208,310
2019-01-01,"폭력행위등(단체등의구성,활동)",169,10,18,2,13,13,10,12,11,80
2019-01-01,"폭력행위등(손괴,강요,주거침입등)",853,55,72,42,122,96,95,100,108,163
2019-01-01,폭행,161915,19898,17036,9618,11964,12867,15132,21178,34873,19349
2019-01-01,협박,21648,1331,1050,1348,2388,2328,2743,3352,3477,3631
